gesture@or1958m	@or1958m	225.197	226.143	поднятие и опускание правой руки
gesture@or1958m	@or1958m	234.868	236.461	пальцы правой руки сжаты в кулак, полнимает и опускает локоть
gesture@or1958m	@or1958m	237.35	238.619	правая ладнь сжата в кулак, предплечье поднято, кисть отводится назад
gesture@or1958m	@or1958m	238.643	239.389	держит правый кулак у подбородка до след. аннотации
gesture@or1958m	@or1958m	247.208	248.316	правое предплечье резко отводится назад, ладонь в кулаке
gesture@or1958m	@or1958m	249.291	251.698	серия небольших резких движений правым кулаком у лица вперед-назад
gesture@or1958m	@or1958m	253.591	255.291	кладет раскрытую правую ладонь на лицо
gesture@or1958m	@or1958m	262.186	263.329	правым указательным пальцем описывает небольшую дугу справа налево
gesture@or1958m	@or1958m	299.061	302.837	правые локоть и предплечье подняты, кисть опущена. ладонь висит, пальцы слегка согнуты
gesture@or1958m	@or1958m	302.863	303.94	правые локоть и предплечье подняты, ладонь висит, пальцы полусогнуты, предплечье опускается почти до колена
gesture@or1958m	@or1958m	303.963	307.625	поднимает и опускает правые локоть и предплечье, пальцы согнуты в последних фалангах
gesture@or1958m	@or1958m	307.643	308.669	полусогнутые расслабленные пальцы правой руки резко выпрямляются, потом возвращаются в прежнее положение
gesture@or1958m	@or1958m	308.701	313.154	покачивания локтем, предплечье поднято, правым пальцы полусогнуты, большой палец отведен вниз, ладонь скрыта от собеседника
gesture@or1958m	@or1958m	313.17	314.147	резко опускает правую ладонь с растопыренными пальцами
gesture@eo1977f	@eo1977f	1.91	5.23	движение левой руки с сжатыми пальцами вверх и вниз
gesture@eo1977f	@eo1977f	54.467	54.828	опускает и поднимает голову, глаза широко раскрыты, смотрят в прерд
gesture@eo1977f	@eo1977f	104.962	106.139	левая рука с вытянутым указательным пальцем у подбородка, лицо впереди, глаза широко открыты
gesture@eo1977f	@eo1977f	151.953	153.261	поднимает брови
gesture@eo1977f	@eo1977f	274.009	279.009	левая ладонь в кулаке бьется о правую раскрытую ладонь, предплечья подняты не до конца
gesture@eo1977f	@eo1977f	279.753	284.099	правая ладонь сложена вокруг левого кулака, небольшие короткие движения вверх-вниз
gesture@eo1977f	@eo1977f	284.124	285.532	правая ладонь открыта вверх, пальцы левой согнуты в первой фаланге и формируют "цилиндр", маленькие движения левой кистью вверх-вниз с попаданием пальцев по центру правой ладони
gesture@eo1977f	@eo1977f	289.634	297.83	пальцы правой руки полусогнуты, левым указательным пальцем загибает их окончательно
gesture@eo1977f	@eo1977f	297.861	298.856	разводит раскрытые вверх ладони по сторонам
gesture@eo1977f	@eo1977f	314.295	316.472	кивает с улыбкой
gestMeaning@or1958m	@or1958m	13.209	15.269	жест поиска: вспоминает детали повествования
gestMeaning@or1958m	@or1958m	15.294	17.454	изобразительный жест: прохождение через "препятствие"
gestMeaning@or1958m	@or1958m	17.498	19.182	риторический жест: подчеркивать ритм фразы
gestMeaning@or1958m	@or1958m	19.21	20.522	жест-речевое действие: косвенная речь
gestMeaning@or1958m	@or1958m	20.529	21.512	жест внутреннего состояния: пренебрежение
gestMeaning@or1958m	@or1958m	21.528	22.319	регулирующий жест: привлечь внимание
gestMeaning@or1958m	@or1958m	34.784	35.384	дейктический жест: они
gestMeaning@or1958m	@or1958m	35.461	36.769	дейктический жест: указание на абстрактного собеседника
gestMeaning@or1958m	@or1958m	44.485	45.961	изобразительный жест: привязанные руки
gestMeaning@or1958m	@or1958m	63.85	64.335	изобразительный жест: записывать
gestMeaning@or1958m	@or1958m	64.638	67.761	изобразительный жест и жест-речевое действие: записывать + перечисление
gestMeaning@or1958m	@or1958m	111.142	111.923	жест-речевое действие: отрицание
gestMeaning@or1958m	@or1958m	111.923	112.988	показывает, что в этом суть
gestMeaning@or1958m	@or1958m	113.022	116.661	изобразительный жест: сложность выбора
gestMeaning@or1958m	@or1958m	116.676	120.359	риторический жест: подчеркнуть эмфазу
gestMeaning@or1958m	@or1958m	122.392	123.446	эмфаза слова
gestMeaning@or1958m	@or1958m	124.692	128.092	риторический жест: ожидание кульминации
gestMeaning@or1958m	@or1958m	128.116	128.8	жест-речевое действие: важно
gestMeaning@or1958m	@or1958m	130.291	131.691	изобразительный жест: маленький стакан
gestMeaning@or1958m	@or1958m	131.705	133.143	изобразительный жест: кусок хлеба
gestMeaning@or1958m	@or1958m	133.146	134.231	изобразительный жест: кусочек масла
gestMeaning@or1958m	@or1958m	158.879	159.863	изобразительный жест: напротив
gestMeaning@or1958m	@or1958m	160.393	162.685	жест поиска: вспоминает
gestMeaning@or1958m	@or1958m	162.697	166.658	жест поиска: вспоминает
gestMeaning@or1958m	@or1958m	166.676	169.599	жест поиска: вспоминает
gestMeaning@or1958m	@or1958m	169.638	171.099	жест-речевое действие: вставка-объяснение
gestMeaning@or1958m	@or1958m	172.469	173.076	риторический жест: акцент на слове "они"
gestMeaning@or1958m	@or1958m	173.08	175.895	изобразительный жест: кричать
gestMeaning@or1958m	@or1958m	175.907	177.099	изобразительный жест: подняться
gestMeaning@or1958m	@or1958m	177.123	179.062	изобразительный жест: держаться за решетку руками
gestMeaning@or1958m	@or1958m	179.078	180.616	изобразительный жест: кричать
gestMeaning@or1958m	@or1958m	180.646	181.654	изобразительный жест: напротив
gestMeaning@or1958m	@or1958m	181.662	183.799	поисковый жест: вспоминает
gestMeaning@or1958m	@or1958m	183.823	186.523	жест-речевое действие: разумеется
gestMeaning@or1958m	@or1958m	191.35	192.65	изобразительный жест: встать
gestMeaning@or1958m	@or1958m	192.672	194.383	риторический жест: акцент на слове "встали"
gestMeaning@or1958m	@or1958m	194.391	197.106	жест внутреннего состояния: задуматься
gestMeaning@or1958m	@or1958m	197.117	198.917	изобразительный жест: полностью
gestMeaning@or1958m	@or1958m	199.953	202.473	изобразительный жест: размах
gestMeaning@or1958m	@or1958m	203.092	204.528	жест-речевое де	йствие: сами понимаете
gestMeaning@or1958m	@or1958m	205.097	206.02	дейктический жест: общеуказательный
gestMeaning@or1958m	@or1958m	211.3	212.139	риторический жест: акцент на словосочетании "веселых ребят"
gestMeaning@or1958m	@or1958m	216.057	217.065	риторический жест: акцент на словах "в местах заключения"
gestMeaning@or1958m	@or1958m	225.197	226.143	риторический жест: акцент на слове "знал"
gestMeaning@or1958m	@or1958m	234.868	236.461	изобразительный жест: удар дубинкой
gestMeaning@or1958m	@or1958m	237.35	238.619	изобразительный жест: забираться на нары
gestMeaning@or1958m	@or1958m	247.208	248.316	изобразительный жест: размахиваться для удара
gestMeaning@or1958m	@or1958m	249.291	251.698	изобразительный жест: стучать в дверь или дергать ее
gestMeaning@or1958m	@or1958m	262.186	263.329	дейктический жест: там
gestMeaning@or1958m	@or1958m	299.061	302.837	риторический жест: подчеркнуть ритм фразы
gestMeaning@or1958m	@or1958m	302.863	303.94	риторический жест: акцент на "двести лет"
gestMeaning@or1958m	@or1958m	303.963	307.625	риторический жест: подчеркнуть ритм фразы
gestMeaning@or1958m	@or1958m	307.643	308.669	поисковой жест: поиск слова
gestMeaning@or1958m	@or1958m	308.701	313.154	риторический жест: подчеркнуть ритм фразы
gestMeaning@or1958m	@or1958m	313.17	314.147	риторический жест: акцент на слове "острог"
gestMeaning@eo1977f	@eo1977f	1.91	5.23	риторический жест: подчеркнуть эмфазу
gestMeaning@eo1977f	@eo1977f	54.467	54.828	жест-речевое действие: согласие
gestMeaning@eo1977f	@eo1977f	104.962	106.139	жест внутреннего состояния: удивление и ужас
gestMeaning@eo1977f	@eo1977f	151.953	153.261	жест внутреннего состояния: насмешливое удивление
gestMeaning@eo1977f	@eo1977f	274.009	279.009	риторический жест: подчеркнуть ритм фразы
gestMeaning@eo1977f	@eo1977f	279.753	284.099	риторический жест: подчеркнуть ритм фразы
gestMeaning@eo1977f	@eo1977f	284.124	285.532	изобразительный жест: центр, точка
gestMeaning@eo1977f	@eo1977f	289.634	297.83	жест-речевое действие: перечисление
gestMeaning@eo1977f	@eo1977f	297.861	298.856	изобразительный жест: все
gestMeaning@eo1977f	@eo1977f	314.295	316.472	жест внутреннего состояния: согласие
intonation@or1958m	@or1958m	5.658	7.364	нарратив
intonation@or1958m	@or1958m	7.764	37.941	нарратив
intonation@or1958m	@or1958m	38.096	91.829	нарратив
intonation@or1958m	@or1958m	93.205	109.487	нарратив
intonation@or1958m	@or1958m	110.827	134.243	нарратив
intonation@or1958m	@or1958m	136.134	198.871	нарратив
intonation@or1958m	@or1958m	198.975	217.475	нарратив
intonation@or1958m	@or1958m	219.817	221.672	контраст
intonation@or1958m	@or1958m	222.64	223.396	контраст
intonation@or1958m	@or1958m	223.54	263.734	нарратив
intonation@or1958m	@or1958m	299.024	317.036	нарратив
intonation@eo1977f	@eo1977f	0.01	5.47	вопрос да-нет
intonation@eo1977f	@eo1977f	73.812	74.432	обрыв
intonation@eo1977f	@eo1977f	80.551	81.421	неясно
intonation@eo1977f	@eo1977f	91.906	93.216	неясно
intonation@eo1977f	@eo1977f	134.491	136.091	вопрос специальный
intonation@eo1977f	@eo1977f	217.511	219.121	вопрос специальный
intonation@eo1977f	@eo1977f	221.686	222.596	вопрос специальный
intonation@eo1977f	@eo1977f	274.012	298.987	неясно
pos@or1958m	@or1958m	5.658	5.901	PART
pos@or1958m	@or1958m	5.901	6.144	PUNCT
pos@or1958m	@or1958m	6.144	6.387	ADV
pos@or1958m	@or1958m	6.387	6.63	VERB
pos@or1958m	@or1958m	6.63	6.873	PUNCT
pos@or1958m	@or1958m	6.873	7.116	NUM
pos@or1958m	@or1958m	7.116	7.364	NOUN
pos@or1958m	@or1958m	7.764	8.099	ADJ
pos@or1958m	@or1958m	8.099	8.434	NOUN
pos@or1958m	@or1958m	8.434	8.769	SCONJ
pos@or1958m	@or1958m	8.769	9.104	PRON
pos@or1958m	@or1958m	9.104	9.439	VERB
pos@or1958m	@or1958m	9.439	9.774	PUNCT
pos@or1958m	@or1958m	9.774	10.109	ADP
pos@or1958m	@or1958m	10.109	10.444	INTJ
pos@or1958m	@or1958m	10.444	10.779	ADJ
pos@or1958m	@or1958m	10.779	11.114	NOUN
pos@or1958m	@or1958m	11.114	11.449	ADP
pos@or1958m	@or1958m	11.449	11.784	NOUN
pos@or1958m	@or1958m	11.784	12.119	ADJ
pos@or1958m	@or1958m	12.119	12.454	NOUN
pos@or1958m	@or1958m	12.454	12.789	NOUN
pos@or1958m	@or1958m	12.789	13.124	PROPN
pos@or1958m	@or1958m	13.124	13.459	PUNCT
pos@or1958m	@or1958m	13.459	13.794	SCONJ
pos@or1958m	@or1958m	13.794	14.129	SCONJ
pos@or1958m	@or1958m	14.129	14.464	DET
pos@or1958m	@or1958m	14.464	14.799	NOUN
pos@or1958m	@or1958m	14.799	15.134	VERB
pos@or1958m	@or1958m	15.134	15.469	ADP
pos@or1958m	@or1958m	15.469	15.804	PUNCT
pos@or1958m	@or1958m	15.804	16.139	INTJ
pos@or1958m	@or1958m	16.139	16.474	ADJ
pos@or1958m	@or1958m	16.474	16.809	NOUN
pos@or1958m	@or1958m	16.809	17.144	PUNCT
pos@or1958m	@or1958m	17.144	17.479	INTJ
pos@or1958m	@or1958m	17.479	17.814	SCONJ _
pos@or1958m	@or1958m	17.814	18.149	SCONJ
pos@or1958m	@or1958m	18.149	18.484	VERB 
pos@or1958m	@or1958m	18.484	18.819	SCONJ
pos@or1958m	@or1958m	18.819	19.154	ADP
pos@or1958m	@or1958m	19.154	19.489	ADJ
pos@or1958m	@or1958m	19.489	19.824	NOUN
pos@or1958m	@or1958m	19.824	20.159	PUNCT
pos@or1958m	@or1958m	20.159	20.494	SCONJ
pos@or1958m	@or1958m	20.494	20.829	ADV
pos@or1958m	@or1958m	20.829	21.164	ADJ
pos@or1958m	@or1958m	21.164	21.499	PUNCT
pos@or1958m	@or1958m	21.499	21.834	PUNCT
pos@or1958m	@or1958m	21.834	22.169	PRON
pos@or1958m	@or1958m	22.169	22.504	VERB
pos@or1958m	@or1958m	22.504	22.839	DET
pos@or1958m	@or1958m	22.839	23.174	ADJ
pos@or1958m	@or1958m	23.174	23.509	NOUN
pos@or1958m	@or1958m	23.509	23.844	PUNCT
pos@or1958m	@or1958m	23.844	24.179	ADP
pos@or1958m	@or1958m	24.179	24.514	INTJ
pos@or1958m	@or1958m	24.514	24.849	PUNCT
pos@or1958m	@or1958m	24.849	25.184	ADP
pos@or1958m	@or1958m	25.184	25.519	DET
pos@or1958m	@or1958m	25.519	25.854	NOUN
pos@or1958m	@or1958m	25.854	26.189	PUNCT
pos@or1958m	@or1958m	26.189	26.524	SCONJ
pos@or1958m	@or1958m	26.524	26.859	SCONJ
pos@or1958m	@or1958m	26.859	27.194	ADP
pos@or1958m	@or1958m	27.194	27.529	NOUN
pos@or1958m	@or1958m	27.529	27.864	VERB
pos@or1958m	@or1958m	27.864	28.199	NOUN
pos@or1958m	@or1958m	28.199	28.534	PUNCT
pos@or1958m	@or1958m	28.534	28.869	PUNCT
pos@or1958m	@or1958m	28.869	29.204	INTJ
pos@or1958m	@or1958m	29.204	29.539	ADV
pos@or1958m	@or1958m	29.539	29.874	INTJ
pos@or1958m	@or1958m	29.874	30.209	PUNCT
pos@or1958m	@or1958m	30.209	30.544	PRON
pos@or1958m	@or1958m	30.544	30.879	ADV
pos@or1958m	@or1958m	30.879	31.214	VERB
pos@or1958m	@or1958m	31.214	31.549	NOUN
pos@or1958m	@or1958m	31.549	31.884	PUNCT
pos@or1958m	@or1958m	31.884	32.219	VERB
pos@or1958m	@or1958m	32.219	32.554	VERB
pos@or1958m	@or1958m	32.554	32.889	PUNCT
pos@or1958m	@or1958m	32.889	33.224	SCONJ
pos@or1958m	@or1958m	33.224	33.559	VERB
pos@or1958m	@or1958m	33.559	33.894	PUNCT
pos@or1958m	@or1958m	33.894	34.229	CCONJ
pos@or1958m	@or1958m	34.229	34.564	ADP
pos@or1958m	@or1958m	34.564	34.899	NOUN
pos@or1958m	@or1958m	34.899	35.234	ADV
pos@or1958m	@or1958m	35.234	35.569	PRON
pos@or1958m	@or1958m	35.569	35.904	PART
pos@or1958m	@or1958m	35.904	36.239	VERB
pos@or1958m	@or1958m	36.239	36.574	SCONJ
pos@or1958m	@or1958m	36.574	36.909	PRON
pos@or1958m	@or1958m	36.909	37.244	VERB
pos@or1958m	@or1958m	37.244	37.579	PUNCT
pos@or1958m	@or1958m	37.579	37.941	PUNCT
pos@or1958m	@or1958m	38.096	38.412	VERB
pos@or1958m	@or1958m	38.412	38.728	PART
pos@or1958m	@or1958m	38.728	39.044	INTJ
pos@or1958m	@or1958m	39.044	39.36	PUNCT
pos@or1958m	@or1958m	39.36	39.676	PART
pos@or1958m	@or1958m	39.676	39.992	PART
pos@or1958m	@or1958m	39.992	40.308	PUNCT
pos@or1958m	@or1958m	40.308	40.624	VERB
pos@or1958m	@or1958m	40.624	40.94	VERB
pos@or1958m	@or1958m	40.94	41.256	PUNCT
pos@or1958m	@or1958m	41.256	41.572	NUM
pos@or1958m	@or1958m	41.572	41.888	ADV
pos@or1958m	@or1958m	41.888	42.204	PUNCT
pos@or1958m	@or1958m	42.204	42.52	CCONJ
pos@or1958m	@or1958m	42.52	42.836	VERB
pos@or1958m	@or1958m	42.836	43.152	VERB
pos@or1958m	@or1958m	43.152	43.468	PUNCT
pos@or1958m	@or1958m	43.468	43.784	CCONJ
pos@or1958m	@or1958m	43.784	44.1	VERB
pos@or1958m	@or1958m	44.1	44.416	ADP
pos@or1958m	@or1958m	44.416	44.732	NOUN
pos@or1958m	@or1958m	44.732	45.048	PRON
pos@or1958m	@or1958m	45.048	45.364	VERB
pos@or1958m	@or1958m	45.364	45.68	PUNCT
pos@or1958m	@or1958m	45.68	45.996	PART
pos@or1958m	@or1958m	45.996	46.312	ADV
pos@or1958m	@or1958m	46.312	46.628	PART
pos@or1958m	@or1958m	46.628	46.944	PRON
pos@or1958m	@or1958m	46.944	47.26	VERB
pos@or1958m	@or1958m	47.26	47.576	X
pos@or1958m	@or1958m	47.576	47.892	PUNCT
pos@or1958m	@or1958m	47.892	48.208	CCONJ
pos@or1958m	@or1958m	48.208	48.524	PUNCT
pos@or1958m	@or1958m	48.524	48.84	PRON
pos@or1958m	@or1958m	48.84	49.156	VERB
pos@or1958m	@or1958m	49.156	49.472	PRON
pos@or1958m	@or1958m	49.472	49.788	VERB
pos@or1958m	@or1958m	49.788	50.104	PUNCT
pos@or1958m	@or1958m	50.104	50.42	PRON
pos@or1958m	@or1958m	50.42	50.736	PUNCT
pos@or1958m	@or1958m	50.736	51.052	ADV
pos@or1958m	@or1958m	51.052	51.368	PART
pos@or1958m	@or1958m	51.368	51.684	PUNCT
pos@or1958m	@or1958m	51.684	52.0	ADP
pos@or1958m	@or1958m	52.0	52.316	PRON
pos@or1958m	@or1958m	52.316	52.632	PUNCT
pos@or1958m	@or1958m	52.632	52.948	ADP
pos@or1958m	@or1958m	52.948	53.264	DET
pos@or1958m	@or1958m	53.264	53.58	ADJ
pos@or1958m	@or1958m	53.58	53.896	NOUN
pos@or1958m	@or1958m	53.896	54.212	PUNCT
pos@or1958m	@or1958m	54.212	54.528	ADP
pos@or1958m	@or1958m	54.528	54.844	PRON
pos@or1958m	@or1958m	54.844	55.16	VERB
pos@or1958m	@or1958m	55.16	55.476	ADJ
pos@or1958m	@or1958m	55.476	55.792	PROPN
pos@or1958m	@or1958m	55.792	56.108	ADP
pos@or1958m	@or1958m	56.108	56.424	_
pos@or1958m	@or1958m	56.424	56.74	PUNCT
pos@or1958m	@or1958m	56.74	57.056	ADP
pos@or1958m	@or1958m	57.056	57.372	NOUN
pos@or1958m	@or1958m	57.372	57.688	PUNCT
pos@or1958m	@or1958m	57.688	58.004	ADV
pos@or1958m	@or1958m	58.004	58.32	ADJ
pos@or1958m	@or1958m	58.32	58.636	NOUN
pos@or1958m	@or1958m	58.636	58.952	VERB
pos@or1958m	@or1958m	58.952	59.268	PUNCT
pos@or1958m	@or1958m	59.268	59.584	INTJ
pos@or1958m	@or1958m	59.584	59.9	PUNCT
pos@or1958m	@or1958m	59.9	60.216	NOUN
pos@or1958m	@or1958m	60.216	60.532	PUNCT
pos@or1958m	@or1958m	60.532	60.848	PRON
pos@or1958m	@or1958m	60.848	61.164	PRON
pos@or1958m	@or1958m	61.164	61.48	VERB
pos@or1958m	@or1958m	61.48	61.796	PUNCT
pos@or1958m	@or1958m	61.796	62.112	PUNCT
pos@or1958m	@or1958m	62.112	62.428	PRON
pos@or1958m	@or1958m	62.428	62.744	PRON
pos@or1958m	@or1958m	62.744	63.06	VERB
pos@or1958m	@or1958m	63.06	63.376	PRON
pos@or1958m	@or1958m	63.376	63.692	PRON
pos@or1958m	@or1958m	63.692	64.008	VERB
pos@or1958m	@or1958m	64.008	64.324	PRON
pos@or1958m	@or1958m	64.324	64.64	ADV
pos@or1958m	@or1958m	64.64	64.956	PRON
pos@or1958m	@or1958m	64.956	65.272	VERB
pos@or1958m	@or1958m	65.272	65.588	PUNCT
pos@or1958m	@or1958m	65.588	65.904	PUNCT
pos@or1958m	@or1958m	65.904	66.22	CCONJ
pos@or1958m	@or1958m	66.22	66.536	PRON
pos@or1958m	@or1958m	66.536	66.852	VERB
pos@or1958m	@or1958m	66.852	67.168	PUNCT
pos@or1958m	@or1958m	67.168	67.484	PART
pos@or1958m	@or1958m	67.484	67.8	ADV
pos@or1958m	@or1958m	67.8	68.116	PRON
pos@or1958m	@or1958m	68.116	68.432	ADV
pos@or1958m	@or1958m	68.432	68.748	VERB
pos@or1958m	@or1958m	68.748	69.064	PRON
pos@or1958m	@or1958m	69.064	69.38	ADV
pos@or1958m	@or1958m	69.38	69.696	PUNCT
pos@or1958m	@or1958m	69.696	70.012	X
pos@or1958m	@or1958m	70.012	70.328	PUNCT
pos@or1958m	@or1958m	70.328	70.644	PART
pos@or1958m	@or1958m	70.644	70.96	PRON
pos@or1958m	@or1958m	70.96	71.276	ADV
pos@or1958m	@or1958m	71.276	71.592	VERB
pos@or1958m	@or1958m	71.592	71.908	PUNCT
pos@or1958m	@or1958m	71.908	72.224	SCONJ
pos@or1958m	@or1958m	72.224	72.54	ADP
pos@or1958m	@or1958m	72.54	72.856	PRON
pos@or1958m	@or1958m	72.856	73.172	DET
pos@or1958m	@or1958m	73.172	73.488	X
pos@or1958m	@or1958m	73.488	73.804	NOUN
pos@or1958m	@or1958m	73.804	74.12	PUNCT
pos@or1958m	@or1958m	74.12	74.436	SCONJ
pos@or1958m	@or1958m	74.436	74.752	PRON
pos@or1958m	@or1958m	74.752	75.068	NOUN
pos@or1958m	@or1958m	75.068	75.384	PUNCT
pos@or1958m	@or1958m	75.384	75.7	PART
pos@or1958m	@or1958m	75.7	76.016	PUNCT
pos@or1958m	@or1958m	76.016	76.332	PUNCT
pos@or1958m	@or1958m	76.332	76.648	ADV
pos@or1958m	@or1958m	76.648	76.964	PRON
pos@or1958m	@or1958m	76.964	77.28	VERB
pos@or1958m	@or1958m	77.28	77.596	ADV
pos@or1958m	@or1958m	77.596	77.912	PUNCT
pos@or1958m	@or1958m	77.912	78.228	INTJ
pos@or1958m	@or1958m	78.228	78.544	PART
pos@or1958m	@or1958m	78.544	78.86	PUNCT
pos@or1958m	@or1958m	78.86	79.176	VERB
pos@or1958m	@or1958m	79.176	79.492	SCONJ
pos@or1958m	@or1958m	79.492	79.808	NOUN
pos@or1958m	@or1958m	79.808	80.124	PUNCT
pos@or1958m	@or1958m	80.124	80.44	CCONJ
pos@or1958m	@or1958m	80.44	80.756	PRON
pos@or1958m	@or1958m	80.756	81.072	PART
pos@or1958m	@or1958m	81.072	81.388	PUNCT
pos@or1958m	@or1958m	81.388	81.704	PART
pos@or1958m	@or1958m	81.704	82.02	DET
pos@or1958m	@or1958m	82.02	82.336	NOUN
pos@or1958m	@or1958m	82.336	82.652	SCONJ
pos@or1958m	@or1958m	82.652	82.968	PRON
pos@or1958m	@or1958m	82.968	83.284	PRON
pos@or1958m	@or1958m	83.284	83.6	PUNCT
pos@or1958m	@or1958m	83.6	83.916	PART
pos@or1958m	@or1958m	83.916	84.232	PUNCT
pos@or1958m	@or1958m	84.232	84.548	ADV
pos@or1958m	@or1958m	84.548	84.864	PUNCT
pos@or1958m	@or1958m	84.864	85.18	PUNCT
pos@or1958m	@or1958m	85.18	85.496	NOUN
pos@or1958m	@or1958m	85.496	85.812	SCONJ
pos@or1958m	@or1958m	85.812	86.128	PRON
pos@or1958m	@or1958m	86.128	86.444	PRON
pos@or1958m	@or1958m	86.444	86.76	VERB
pos@or1958m	@or1958m	86.76	87.076	VERB
pos@or1958m	@or1958m	87.076	87.392	PUNCT
pos@or1958m	@or1958m	87.392	87.708	PRON
pos@or1958m	@or1958m	87.708	88.024	ADV
pos@or1958m	@or1958m	88.024	88.34	ADJ
pos@or1958m	@or1958m	88.34	88.656	SCONJ
pos@or1958m	@or1958m	88.656	88.972	DET
pos@or1958m	@or1958m	88.972	89.288	NOUN
pos@or1958m	@or1958m	89.288	89.604	X
pos@or1958m	@or1958m	89.604	89.92	NOUN
pos@or1958m	@or1958m	89.92	90.236	PRON
pos@or1958m	@or1958m	90.236	90.552	VERB
pos@or1958m	@or1958m	90.552	90.868	PUNCT
pos@or1958m	@or1958m	90.868	91.184	PRON
pos@or1958m	@or1958m	91.184	91.5	PUNCT
pos@or1958m	@or1958m	91.5	91.829	VERB
pos@or1958m	@or1958m	93.205	93.49	PART
pos@or1958m	@or1958m	93.49	93.775	PUNCT
pos@or1958m	@or1958m	93.775	94.06	ADV
pos@or1958m	@or1958m	94.06	94.345	ADJ
pos@or1958m	@or1958m	94.345	94.63	PUNCT
pos@or1958m	@or1958m	94.63	94.915	CCONJ
pos@or1958m	@or1958m	94.915	95.2	PUNCT
pos@or1958m	@or1958m	95.2	95.485	INTJ
pos@or1958m	@or1958m	95.485	95.77	VERB
pos@or1958m	@or1958m	95.77	96.055	DET
pos@or1958m	@or1958m	96.055	96.34	NOUN
pos@or1958m	@or1958m	96.34	96.625	PRON
pos@or1958m	@or1958m	96.625	96.91	PUNCT
pos@or1958m	@or1958m	96.91	97.195	ADV
pos@or1958m	@or1958m	97.195	97.48	AUX
pos@or1958m	@or1958m	97.48	97.765	NOUN
pos@or1958m	@or1958m	97.765	98.05	PUNCT
pos@or1958m	@or1958m	98.05	98.335	INTJ
pos@or1958m	@or1958m	98.335	98.62	PART
pos@or1958m	@or1958m	98.62	98.905	ADP
pos@or1958m	@or1958m	98.905	99.19	DET
pos@or1958m	@or1958m	99.19	99.475	NOUN
pos@or1958m	@or1958m	99.475	99.76	PUNCT
pos@or1958m	@or1958m	99.76	100.045	CCONJ
pos@or1958m	@or1958m	100.045	100.33	ADP
pos@or1958m	@or1958m	100.33	100.615	ADJ
pos@or1958m	@or1958m	100.615	100.9	ADV
pos@or1958m	@or1958m	100.9	101.185	PART
pos@or1958m	@or1958m	101.185	101.47	PUNCT
pos@or1958m	@or1958m	101.47	101.755	INTJ
pos@or1958m	@or1958m	101.755	102.04	PUNCT
pos@or1958m	@or1958m	102.04	102.325	DET
pos@or1958m	@or1958m	102.325	102.61	PUNCT
pos@or1958m	@or1958m	102.61	102.895	PART
pos@or1958m	@or1958m	102.895	103.18	VERB
pos@or1958m	@or1958m	103.18	103.465	PUNCT
pos@or1958m	@or1958m	103.465	103.75	NOUN
pos@or1958m	@or1958m	103.75	104.035	CCONJ
pos@or1958m	@or1958m	104.035	104.32	ADV
pos@or1958m	@or1958m	104.32	104.605	ADV
pos@or1958m	@or1958m	104.605	104.89	PUNCT
pos@or1958m	@or1958m	104.89	105.175	CCONJ
pos@or1958m	@or1958m	105.175	105.46	DET
pos@or1958m	@or1958m	105.46	105.745	PART
pos@or1958m	@or1958m	105.745	106.03	PRON
pos@or1958m	@or1958m	106.03	106.315	VERB
pos@or1958m	@or1958m	106.315	106.6	PUNCT
pos@or1958m	@or1958m	106.6	106.885	PRON
pos@or1958m	@or1958m	106.885	107.17	VERB
pos@or1958m	@or1958m	107.17	107.455	X
pos@or1958m	@or1958m	107.455	107.74	PUNCT
pos@or1958m	@or1958m	107.74	108.025	PRON
pos@or1958m	@or1958m	108.025	108.31	VERB
pos@or1958m	@or1958m	108.31	108.595	ADV
pos@or1958m	@or1958m	108.595	108.88	NOUN
pos@or1958m	@or1958m	108.88	109.165	PUNCT
pos@or1958m	@or1958m	109.165	109.487	PUNCT
pos@or1958m	@or1958m	110.827	111.112	PART
pos@or1958m	@or1958m	111.112	111.397	PUNCT
pos@or1958m	@or1958m	111.397	111.682	PUNCT
pos@or1958m	@or1958m	111.682	111.967	CCONJ
pos@or1958m	@or1958m	111.967	112.252	PRON
pos@or1958m	@or1958m	112.252	112.537	SCONJ
pos@or1958m	@or1958m	112.537	112.822	NOUN
pos@or1958m	@or1958m	112.822	113.107	PART
pos@or1958m	@or1958m	113.107	113.392	ADJ
pos@or1958m	@or1958m	113.392	113.677	PUNCT
pos@or1958m	@or1958m	113.677	113.962	ADJ
pos@or1958m	@or1958m	113.962	114.247	ADJ
pos@or1958m	@or1958m	114.247	114.532	PRON
pos@or1958m	@or1958m	114.532	114.817	PART
pos@or1958m	@or1958m	114.817	115.102	NOUN
pos@or1958m	@or1958m	115.102	115.387	PUNCT
pos@or1958m	@or1958m	115.387	115.672	PRON
pos@or1958m	@or1958m	115.672	115.957	PART
pos@or1958m	@or1958m	115.957	116.242	VERB
pos@or1958m	@or1958m	116.242	116.527	VERB
pos@or1958m	@or1958m	116.527	116.812	PRON
pos@or1958m	@or1958m	116.812	117.097	PART
pos@or1958m	@or1958m	117.097	117.382	VERB
pos@or1958m	@or1958m	117.382	117.667	VERB
pos@or1958m	@or1958m	117.667	117.952	PART
pos@or1958m	@or1958m	117.952	118.237	VERB
pos@or1958m	@or1958m	118.237	118.522	PUNCT
pos@or1958m	@or1958m	118.522	118.807	CCONJ
